"order_id","order_date","product_id","quantity_ordered","customer_id","payment_type"
4850,"2023-12-26",109,1,18,"Cash      "
4851,"2023-10-21",105,5,18,"Cash      "
4852,"2022-09-10",105,5,18,"Credit    "
4853,"2023-03-18",110,4,18,"Credit    "
4854,"2023-10-14",108,1,18,"Credit    "
4855,"2022-12-27",105,3,18,"Cash      "
4856,"2022-03-27",102,3,18,"Credit    "
4857,"2022-05-08",107,2,18,"Cash      "
4858,"2024-01-27",107,4,18,"Cash      "
4859,"2023-12-12",106,3,18,"Credit    "
4860,"2022-12-07",102,1,18,"Cash      "
4861,"2022-10-25",106,5,18,"Cash      "
4862,"2023-06-10",102,5,18,"Credit    "
4863,"2023-12-30",109,3,18,"Cash      "
4864,"2023-02-01",103,3,18,"Cash      "
4865,"2023-10-19",103,5,18,"Credit    "
4866,"2023-02-15",103,2,18,"Cash      "
4867,"2023-02-14",104,3,18,"Credit    "
4868,"2023-01-18",103,5,18,"Cash      "
4869,"2023-10-25",109,4,18,"Credit    "
4870,"2022-06-18",108,1,18,"Credit    "
4871,"2023-06-24",109,1,18,"Cash      "
4872,"2023-12-20",102,1,18,"Cash      "
4873,"2023-12-18",108,1,18,"Credit    "
4874,"2022-11-25",109,4,18,"Cash      "
4875,"2022-07-11",108,3,18,"Credit    "
4876,"2022-11-04",102,3,18,"Credit    "
4877,"2023-10-06",102,5,18,"Credit    "
4878,"2023-04-01",102,3,18,"Credit    "
4879,"2023-01-06",102,4,18,"Credit    "
4880,"2023-07-03",104,2,18,"Cash      "
4881,"2022-09-04",106,2,18,"Cash      "
4882,"2022-05-15",103,1,18,"Cash      "
4883,"2023-11-08",107,4,18,"Credit    "
4884,"2022-06-29",107,3,18,"Cash      "
4885,"2024-01-30",106,4,18,"Credit    "
4886,"2022-09-18",107,3,18,"Credit    "
4887,"2023-11-03",102,1,18,"Credit    "
4888,"2023-03-22",105,4,18,"Credit    "
4889,"2022-04-26",107,4,18,"Cash      "
4890,"2023-02-28",108,5,18,"Credit    "
4891,"2022-06-24",108,2,18,"Credit    "
4892,"2023-02-04",106,1,18,"Credit    "
4893,"2023-02-05",103,5,18,"Credit    "
4894,"2023-04-09",107,2,18,"Cash      "
4895,"2022-08-16",108,2,18,"Cash      "
4896,"2022-05-28",107,3,18,"Cash      "
4897,"2024-02-06",102,2,18,"Credit    "
4898,"2023-12-16",104,4,18,"Credit    "
4899,"2022-11-10",108,4,18,"Credit    "
4900,"2023-06-16",108,3,18,"Credit    "
4901,"2022-09-14",105,4,18,"Cash      "
4902,"2023-05-01",107,3,18,"Credit    "
4903,"2022-06-07",105,1,18,"Cash      "
4904,"2022-05-07",110,1,18,"Credit    "
4905,"2022-05-07",104,5,18,"Cash      "
4906,"2023-02-19",103,1,18,"Credit    "
4907,"2022-12-03",107,2,18,"Credit    "
4908,"2023-02-09",106,4,18,"Cash      "
4909,"2023-08-13",104,3,18,"Cash      "
4910,"2022-06-25",107,5,18,"Credit    "
4911,"2023-07-23",106,2,18,"Credit    "
4912,"2023-10-26",105,3,18,"Cash      "
4913,"2023-03-26",105,5,18,"Credit    "
4914,"2023-11-04",109,3,18,"Credit    "
4915,"2022-04-14",106,1,18,"Cash      "
4916,"2022-06-03",101,2,18,"Cash      "
4917,"2023-02-10",106,1,18,"Credit    "
4918,"2023-11-01",109,5,18,"Credit    "
4919,"2022-08-25",101,2,18,"Cash      "
4920,"2023-03-02",105,1,18,"Cash      "
4921,"2022-02-28",110,4,18,"Credit    "
4922,"2022-02-14",103,3,18,"Credit    "
4923,"2023-03-02",108,5,18,"Credit    "
4924,"2022-08-31",105,3,18,"Credit    "
4925,"2023-03-24",101,2,18,"Credit    "
4926,"2023-05-07",102,5,18,"Cash      "
4927,"2022-05-10",102,5,18,"Credit    "
4928,"2023-01-08",106,5,18,"Cash      "
4929,"2023-05-10",105,5,18,"Credit    "
4930,"2022-10-06",109,3,18,"Credit    "
4931,"2023-06-04",107,4,18,"Cash      "
4932,"2022-11-02",105,1,18,"Credit    "
4933,"2022-09-09",101,2,18,"Credit    "
4934,"2022-01-04",107,4,18,"Cash      "
4935,"2023-05-12",102,4,18,"Credit    "
4936,"2023-06-20",106,5,18,"Credit    "
4937,"2023-09-08",109,2,18,"Credit    "
4938,"2023-03-12",108,3,18,"Credit    "
4939,"2023-10-29",110,1,18,"Cash      "
4940,"2022-07-30",105,3,18,"Credit    "
4941,"2023-10-28",101,5,18,"Cash      "
4942,"2022-03-23",108,3,18,"Credit    "
4943,"2023-03-05",101,2,18,"Credit    "
4944,"2022-10-09",110,3,18,"Cash      "
4945,"2023-01-15",104,5,18,"Cash      "
4946,"2022-06-23",108,2,18,"Credit    "
4947,"2022-10-03",105,3,18,"Cash      "
4948,"2023-12-01",107,5,18,"Cash      "
4949,"2023-04-22",107,3,18,"Credit    "
4950,"2023-10-14",102,1,18,"Credit    "
4951,"2023-09-07",110,4,18,"Credit    "
4952,"2022-08-25",109,3,18,"Credit    "
4953,"2023-04-15",102,2,18,"Cash      "
4954,"2022-08-24",102,4,18,"Cash      "
4955,"2024-01-07",102,2,18,"Credit    "
4956,"2022-10-05",105,5,18,"Credit    "
4957,"2023-04-25",109,2,18,"Credit    "
4958,"2023-11-01",108,1,18,"Credit    "
4959,"2022-02-19",101,1,18,"Credit    "
4960,"2023-05-25",107,3,18,"Cash      "
4961,"2023-05-13",101,1,18,"Cash      "
4962,"2022-06-29",105,1,18,"Cash      "
4963,"2022-06-30",109,4,18,"Credit    "
4964,"2024-01-13",105,3,18,"Cash      "
4965,"2022-07-19",106,3,18,"Credit    "
4966,"2023-11-07",108,2,18,"Credit    "
4967,"2023-01-04",110,4,18,"Credit    "
4968,"2023-01-13",106,5,18,"Credit    "
4969,"2023-08-16",105,1,18,"Cash      "
4970,"2022-03-27",107,1,18,"Credit    "
4971,"2024-01-04",109,4,18,"Credit    "
4972,"2022-03-02",102,3,18,"Cash      "
4973,"2023-08-24",103,1,18,"Credit    "
4974,"2023-10-14",105,3,18,"Cash      "
4975,"2023-11-14",107,4,18,"Credit    "
4976,"2023-11-14",103,4,18,"Cash      "
4977,"2022-06-24",110,3,18,"Cash      "
4978,"2024-01-30",107,2,18,"Credit    "
4979,"2024-01-17",105,1,18,"Credit    "
4980,"2022-01-26",101,5,18,"Cash      "
4981,"2022-04-17",103,2,18,"Cash      "
4982,"2023-11-10",110,5,18,"Credit    "
4983,"2023-07-12",103,3,18,"Credit    "
4984,"2023-08-03",109,5,18,"Cash      "
4985,"2022-12-12",109,2,18,"Cash      "
4986,"2022-05-08",106,2,18,"Credit    "
4987,"2022-12-17",102,2,18,"Credit    "
4988,"2022-05-20",107,1,18,"Credit    "
4989,"2023-09-20",102,4,18,"Cash      "
4990,"2023-08-16",109,5,18,"Credit    "
4991,"2022-11-23",106,4,18,"Cash      "
4992,"2023-11-20",102,2,18,"Credit    "
4993,"2022-01-21",107,5,18,"Cash      "
4994,"2022-08-10",106,1,18,"Cash      "
4995,"2022-03-02",107,5,18,"Credit    "
4996,"2022-12-08",103,3,18,"Credit    "
4997,"2022-05-26",101,5,18,"Credit    "
4998,"2022-07-03",108,5,18,"Credit    "
4999,"2023-11-10",102,1,18,"Credit    "
5000,"2022-03-09",107,1,18,"Credit    "
5001,"2023-06-19",101,2,18,"Cash      "
5002,"2023-03-22",104,2,18,"Credit    "
5003,"2023-06-08",103,3,18,"Credit    "
5004,"2023-02-16",110,1,18,"Credit    "
5005,"2022-11-17",103,1,18,"Cash      "
5006,"2023-10-06",103,5,18,"Cash      "
5007,"2023-11-18",106,2,18,"Credit    "
5008,"2023-07-19",106,4,18,"Cash      "
5009,"2022-03-26",105,2,18,"Cash      "
5010,"2022-09-21",104,4,18,"Credit    "
5011,"2022-06-06",104,1,18,"Cash      "
5012,"2022-02-13",109,3,18,"Credit    "
5013,"2022-09-25",103,3,18,"Credit    "
5014,"2022-03-06",103,4,18,"Cash      "
5015,"2023-07-19",106,3,18,"Cash      "
5016,"2022-01-13",110,4,18,"Credit    "
5017,"2022-10-10",108,2,18,"Credit    "
5018,"2023-05-12",101,1,18,"Credit    "
5019,"2022-12-18",110,4,18,"Credit    "
5020,"2023-04-10",101,2,18,"Credit    "
5021,"2022-02-17",104,3,18,"Credit    "
5022,"2022-10-26",101,4,18,"Cash      "
5023,"2023-03-29",102,3,18,"Credit    "
5024,"2023-06-21",105,3,18,"Cash      "
5025,"2024-01-02",105,5,18,"Credit    "
5026,"2022-07-06",104,1,18,"Cash      "
5027,"2022-11-04",102,5,18,"Cash      "
5028,"2023-06-07",105,1,18,"Credit    "
5029,"2022-10-19",105,5,18,"Credit    "
5030,"2022-12-14",107,4,18,"Cash      "
5031,"2023-03-23",102,4,18,"Cash      "
5032,"2022-02-23",103,2,18,"Cash      "
5033,"2023-09-25",109,2,18,"Cash      "
5034,"2023-01-10",101,1,18,"Credit    "
5035,"2023-11-11",104,3,18,"Cash      "
5036,"2022-08-15",104,1,18,"Cash      "
5037,"2022-09-15",109,1,18,"Credit    "
5038,"2023-09-07",110,4,18,"Credit    "
5039,"2023-04-30",106,2,18,"Credit    "
5040,"2022-06-07",105,5,18,"Credit    "
5041,"2022-11-16",106,4,18,"Cash      "
5042,"2023-04-18",101,3,18,"Cash      "
5043,"2023-09-11",102,4,18,"Cash      "
5044,"2023-03-01",108,4,18,"Credit    "
5045,"2022-06-10",103,2,18,"Cash      "
5046,"2022-06-28",108,1,18,"Credit    "
5047,"2022-11-17",105,1,18,"Cash      "
5048,"2023-01-16",101,2,18,"Cash      "
5049,"2022-10-02",109,3,18,"Credit    "
5050,"2022-04-08",108,5,18,"Credit    "
5051,"2022-12-12",104,5,18,"Credit    "
5052,"2022-04-14",108,4,18,"Credit    "
5053,"2023-12-04",106,3,18,"Cash      "
5054,"2022-06-07",102,3,18,"Cash      "
5055,"2022-04-06",103,5,18,"Cash      "
5056,"2022-12-05",101,1,18,"Credit    "
5057,"2022-05-19",101,5,18,"Cash      "
5058,"2022-12-15",110,4,18,"Credit    "
5059,"2023-02-03",101,4,18,"Cash      "
5060,"2023-07-05",109,2,18,"Cash      "
5061,"2022-03-14",102,4,18,"Credit    "
5062,"2023-09-11",101,2,18,"Credit    "
5063,"2022-01-05",105,1,18,"Cash      "
5064,"2023-01-15",105,3,18,"Credit    "
5065,"2023-01-01",108,4,18,"Cash      "
5066,"2023-05-19",110,3,18,"Cash      "
5067,"2022-07-21",103,2,18,"Cash      "
5068,"2023-04-07",108,4,18,"Cash      "
5069,"2023-03-29",107,2,18,"Credit    "
5070,"2022-10-10",108,2,18,"Credit    "
5071,"2022-05-24",101,4,18,"Credit    "
5072,"2023-09-17",102,5,18,"Credit    "
5073,"2023-10-29",105,2,18,"Credit    "
5074,"2023-03-11",101,3,18,"Credit    "
5075,"2022-02-11",110,2,18,"Credit    "
5076,"2023-10-31",103,4,18,"Cash      "
5077,"2023-04-18",108,5,18,"Cash      "
5078,"2022-04-16",108,3,18,"Credit    "
5079,"2023-03-31",108,1,18,"Cash      "
5080,"2023-07-16",105,1,18,"Cash      "
5081,"2023-11-10",103,2,18,"Cash      "
5082,"2022-07-06",108,4,18,"Credit    "
5083,"2022-03-22",110,4,18,"Cash      "
5084,"2022-03-22",104,2,18,"Cash      "
5085,"2023-06-22",108,4,18,"Credit    "
5086,"2022-10-28",108,5,18,"Cash      "
5087,"2023-10-25",109,4,18,"Credit    "
5088,"2023-08-10",104,3,18,"Cash      "
5089,"2022-02-07",101,2,18,"Cash      "
5090,"2023-09-27",103,5,18,"Cash      "
5091,"2022-07-01",101,1,18,"Cash      "
5092,"2022-06-16",104,1,18,"Credit    "
5093,"2022-10-26",102,1,18,"Cash      "
5094,"2022-12-15",108,1,18,"Cash      "
5095,"2023-05-10",107,3,18,"Credit    "
5096,"2022-01-13",104,4,18,"Credit    "
5097,"2023-02-13",105,1,18,"Credit    "
5098,"2022-04-04",106,2,18,"Cash      "
5099,"2022-03-05",101,1,18,"Credit    "
5100,"2022-05-16",102,3,18,"Credit    "
5101,"2023-08-17",104,2,18,"Credit    "
5102,"2023-10-29",110,5,18,"Credit    "
5103,"2023-11-16",103,3,18,"Credit    "
5104,"2023-10-11",101,5,18,"Credit    "
5105,"2023-12-01",106,1,18,"Credit    "
5106,"2022-08-31",103,1,18,"Cash      "
5107,"2023-09-21",108,2,18,"Cash      "
5108,"2023-07-25",103,3,18,"Credit    "
5109,"2024-01-30",101,2,18,"Credit    "
5110,"2022-02-27",103,4,18,"Cash      "
5111,"2023-09-18",102,5,18,"Cash      "
5112,"2022-08-20",105,3,18,"Credit    "
5113,"2023-03-22",110,2,18,"Cash      "
5114,"2022-04-11",103,5,18,"Cash      "
5115,"2022-10-01",103,3,18,"Cash      "
5116,"2024-01-22",106,1,18,"Credit    "
5117,"2022-03-02",107,4,18,"Cash      "
5118,"2022-09-30",108,3,18,"Credit    "
5119,"2022-06-02",109,4,18,"Credit    "
5120,"2023-04-19",103,4,18,"Cash      "
5121,"2022-02-05",103,1,18,"Credit    "
5122,"2023-06-05",102,5,18,"Cash      "
5123,"2023-09-03",104,3,18,"Cash      "
5124,"2022-06-19",101,1,18,"Cash      "
5125,"2023-04-23",101,5,18,"Credit    "
5126,"2022-01-15",101,2,18,"Credit    "
5127,"2022-08-23",104,2,18,"Cash      "
5128,"2023-06-07",108,2,18,"Cash      "
5129,"2022-09-26",103,3,18,"Credit    "
5130,"2022-07-19",102,4,18,"Credit    "
5131,"2022-10-03",104,3,18,"Cash      "
5132,"2023-07-31",110,4,18,"Credit    "
5133,"2022-02-03",109,1,18,"Cash      "
5134,"2022-02-13",102,3,18,"Credit    "
5135,"2023-01-04",110,4,18,"Cash      "
5136,"2023-06-30",110,4,18,"Cash      "
5137,"2022-09-04",102,2,18,"Cash      "
5138,"2022-05-16",109,1,18,"Credit    "
5139,"2022-09-01",101,1,18,"Cash      "
5140,"2022-01-27",107,1,18,"Cash      "
5141,"2023-02-13",108,2,18,"Cash      "
5142,"2022-08-22",102,2,18,"Cash      "
5143,"2023-08-28",104,2,18,"Credit    "
5144,"2023-12-10",107,1,18,"Credit    "
5145,"2024-01-31",107,4,18,"Cash      "
5146,"2024-01-04",106,2,18,"Cash      "
5147,"2022-10-23",105,4,18,"Cash      "
5148,"2022-05-12",103,3,18,"Cash      "
5149,"2023-09-13",106,2,18,"Cash      "
5150,"2022-04-12",105,4,18,"Cash      "
5151,"2023-04-11",104,2,18,"Credit    "
5152,"2023-11-14",107,4,18,"Cash      "
5153,"2022-05-19",104,2,18,"Cash      "
5154,"2023-06-14",108,4,18,"Credit    "
5155,"2023-12-24",104,2,18,"Credit    "
5156,"2022-12-10",110,4,18,"Cash      "
5157,"2022-10-27",102,2,18,"Cash      "
5158,"2022-10-06",106,5,18,"Cash      "
5159,"2023-07-03",108,3,18,"Cash      "
5160,"2022-02-08",102,1,18,"Credit    "
5161,"2023-05-04",106,2,18,"Credit    "
5162,"2023-05-23",101,2,18,"Cash      "
5163,"2022-09-06",103,3,18,"Credit    "
5164,"2022-07-09",103,1,18,"Credit    "
5165,"2022-05-10",108,5,18,"Cash      "
5166,"2023-03-13",107,4,18,"Cash      "
5167,"2022-03-10",107,3,18,"Cash      "
5168,"2023-06-23",110,3,18,"Cash      "
5169,"2022-07-31",103,4,18,"Credit    "
5170,"2023-05-17",106,5,18,"Credit    "
5171,"2023-06-12",101,5,18,"Cash      "
5172,"2022-08-27",105,5,18,"Cash      "
5173,"2022-12-29",105,5,18,"Cash      "
5174,"2022-05-18",110,3,18,"Credit    "
5175,"2022-10-20",106,1,18,"Credit    "
5176,"2023-02-15",102,4,18,"Credit    "
5177,"2022-03-27",107,5,18,"Credit    "
5178,"2022-06-21",105,5,18,"Cash      "
5179,"2022-05-22",108,2,18,"Credit    "
5180,"2022-04-17",101,3,18,"Credit    "
5181,"2022-07-24",104,1,18,"Credit    "
5182,"2023-03-30",103,1,18,"Cash      "
5183,"2022-06-07",106,1,18,"Cash      "
5184,"2022-11-06",110,5,18,"Credit    "
5185,"2022-02-03",103,4,18,"Cash      "
5186,"2022-02-17",108,1,18,"Credit    "
5187,"2022-12-06",107,1,18,"Credit    "
5188,"2022-07-04",106,3,18,"Credit    "
5189,"2023-11-05",104,1,18,"Credit    "
5190,"2022-12-10",104,5,18,"Credit    "
5191,"2023-05-12",104,3,18,"Credit    "
5192,"2023-08-09",104,1,18,"Cash      "
5193,"2023-10-28",110,4,18,"Credit    "
5194,"2023-09-23",101,2,18,"Cash      "
5195,"2022-05-30",104,2,18,"Cash      "
5196,"2022-02-03",108,5,18,"Credit    "
5197,"2022-11-06",107,3,18,"Credit    "
5198,"2022-09-07",105,5,18,"Cash      "
5199,"2022-01-26",104,5,18,"Cash      "
5200,"2023-02-24",109,3,18,"Credit    "
5201,"2022-12-24",106,4,18,"Credit    "
5202,"2022-08-27",109,5,18,"Credit    "
5203,"2023-11-21",108,1,18,"Cash      "
5204,"2022-07-15",109,1,18,"Credit    "
5205,"2023-10-22",106,2,18,"Credit    "
5206,"2023-09-02",103,1,18,"Cash      "
5207,"2022-12-31",110,3,18,"Cash      "
5208,"2022-11-11",108,4,18,"Cash      "
5209,"2022-05-14",107,5,18,"Credit    "
5210,"2022-08-11",105,1,18,"Cash      "
5211,"2023-10-30",109,1,18,"Cash      "
5212,"2024-01-10",108,5,18,"Credit    "
5213,"2023-12-20",108,3,18,"Credit    "
5214,"2022-04-01",109,4,18,"Credit    "
5215,"2023-12-28",107,4,18,"Cash      "
5216,"2022-04-09",103,4,18,"Cash      "
5217,"2023-11-13",104,3,18,"Cash      "
5218,"2023-01-31",107,1,18,"Cash      "
5219,"2023-03-06",108,1,18,"Credit    "
5220,"2023-08-10",104,3,18,"Cash      "
5221,"2023-03-20",109,5,18,"Cash      "
5222,"2023-09-23",104,3,18,"Credit    "
5223,"2023-01-22",107,4,18,"Cash      "
5224,"2022-02-01",110,3,18,"Cash      "
5225,"2023-09-16",106,2,18,"Credit    "
5226,"2022-07-17",107,5,18,"Credit    "
5227,"2023-02-12",105,4,18,"Credit    "
5228,"2022-02-28",102,2,18,"Cash      "
5229,"2022-04-14",110,4,18,"Credit    "
5230,"2022-05-03",110,5,18,"Cash      "
5231,"2022-10-20",108,1,18,"Cash      "
5232,"2022-03-10",110,1,18,"Cash      "
5233,"2022-10-14",103,2,18,"Credit    "
5234,"2023-08-29",109,1,18,"Cash      "
5235,"2022-06-16",102,4,18,"Credit    "
5236,"2022-04-24",104,4,18,"Cash      "
5237,"2024-02-04",107,1,18,"Credit    "
5238,"2023-03-01",102,2,18,"Credit    "
5239,"2022-04-11",110,4,18,"Credit    "
5240,"2022-02-19",101,1,18,"Credit    "
5241,"2022-09-05",110,1,18,"Cash      "
5242,"2022-12-10",108,1,18,"Credit    "
5243,"2023-05-10",108,2,18,"Cash      "
5244,"2023-11-11",106,2,18,"Credit    "
5245,"2023-11-10",108,5,18,"Credit    "
5246,"2023-03-05",102,5,18,"Cash      "
5247,"2022-12-24",106,4,18,"Credit    "
5248,"2022-01-17",101,3,18,"Cash      "
5249,"2022-05-05",106,2,18,"Credit    "
5250,"2023-06-08",108,3,18,"Credit    "
5251,"2022-08-02",110,5,18,"Credit    "
5252,"2022-01-19",108,3,18,"Credit    "
5253,"2022-05-02",101,4,18,"Credit    "
5254,"2022-08-10",108,2,18,"Cash      "
5255,"2022-04-03",109,5,18,"Credit    "
5256,"2023-07-12",107,4,18,"Cash      "
5257,"2022-07-13",108,3,18,"Cash      "
5258,"2022-08-12",109,3,18,"Cash      "
5259,"2023-11-12",106,5,18,"Cash      "
5260,"2023-02-28",101,1,18,"Credit    "
5261,"2022-12-10",103,3,18,"Cash      "
5262,"2022-08-01",103,1,18,"Cash      "
5263,"2022-02-01",105,4,18,"Cash      "
5264,"2023-04-17",102,1,18,"Credit    "
5265,"2023-09-18",101,1,18,"Cash      "
5266,"2023-06-11",109,1,18,"Cash      "
5267,"2022-12-25",102,4,18,"Credit    "
5268,"2022-05-13",105,3,18,"Credit    "
5269,"2022-03-29",105,3,18,"Cash      "
5270,"2023-10-24",103,5,18,"Credit    "
5271,"2022-11-14",108,4,18,"Credit    "
5272,"2023-05-11",104,1,18,"Credit    "
5273,"2023-06-25",108,4,18,"Cash      "
5274,"2022-02-18",108,4,18,"Credit    "
5275,"2023-11-14",101,5,18,"Credit    "
5276,"2022-06-30",110,3,18,"Cash      "
5277,"2022-06-21",101,2,18,"Cash      "
5278,"2022-12-04",103,2,18,"Cash      "
5279,"2023-04-10",102,3,18,"Cash      "
5280,"2022-11-18",108,1,18,"Cash      "
5281,"2023-07-25",102,3,18,"Cash      "
5282,"2023-04-29",104,4,18,"Cash      "
5283,"2023-01-25",108,5,18,"Credit    "
5284,"2022-01-31",106,1,18,"Credit    "
5285,"2023-07-26",108,3,18,"Cash      "
5286,"2023-06-14",110,2,18,"Cash      "
5287,"2023-05-03",102,5,18,"Credit    "
5288,"2023-02-11",105,3,18,"Cash      "
5289,"2022-11-07",107,4,18,"Cash      "
5290,"2023-11-06",105,4,18,"Cash      "
5291,"2023-09-16",102,2,18,"Cash      "
5292,"2022-08-08",101,3,18,"Cash      "
5293,"2022-05-23",103,1,18,"Credit    "
5294,"2023-06-02",110,2,18,"Cash      "
5295,"2023-05-23",106,3,18,"Cash      "
5296,"2023-01-02",107,4,18,"Credit    "
5297,"2022-03-23",102,5,18,"Credit    "
5298,"2022-08-05",109,1,18,"Cash      "
5299,"2022-02-19",106,3,18,"Cash      "
5300,"2022-12-19",102,2,18,"Cash      "
5301,"2022-05-12",103,5,18,"Cash      "
5302,"2022-05-12",102,1,18,"Cash      "
5303,"2022-11-26",110,4,18,"Cash      "
5304,"2023-08-29",109,2,18,"Cash      "
5305,"2022-07-25",109,2,18,"Credit    "
5306,"2023-01-17",101,2,18,"Cash      "
5307,"2022-11-04",107,3,18,"Cash      "
5308,"2023-05-02",103,5,18,"Cash      "
5309,"2023-02-24",108,1,18,"Cash      "
5310,"2023-11-29",105,5,18,"Credit    "
5311,"2022-09-17",110,5,18,"Cash      "
5312,"2023-06-06",106,5,18,"Credit    "
5313,"2022-12-20",101,4,18,"Credit    "
5314,"2023-05-06",109,5,18,"Credit    "
5315,"2023-10-04",105,3,18,"Credit    "
5316,"2023-10-31",103,3,18,"Credit    "
5317,"2022-05-10",106,3,18,"Credit    "
5318,"2022-07-13",101,3,18,"Credit    "
5319,"2023-11-05",105,1,18,"Credit    "
5320,"2023-06-28",101,5,18,"Credit    "
5321,"2022-04-13",103,4,18,"Credit    "
5322,"2023-06-26",107,4,18,"Cash      "
5323,"2023-09-20",101,3,18,"Cash      "
5324,"2023-03-01",106,2,18,"Credit    "
5325,"2023-10-26",101,1,18,"Credit    "
5326,"2022-02-10",108,3,18,"Cash      "
5327,"2022-12-30",104,5,18,"Cash      "
5328,"2023-04-03",109,1,18,"Cash      "
5329,"2023-10-01",102,5,18,"Credit    "
5330,"2022-07-06",109,3,18,"Credit    "
5331,"2022-07-18",101,2,18,"Cash      "
5332,"2024-01-23",104,1,18,"Cash      "
5333,"2022-05-23",101,5,18,"Cash      "
5334,"2022-07-06",104,3,18,"Cash      "
5335,"2023-03-03",103,1,18,"Credit    "
5336,"2023-11-21",101,4,18,"Credit    "
5337,"2022-09-21",105,4,18,"Cash      "
5338,"2022-11-13",109,5,18,"Cash      "
5339,"2023-09-27",110,4,18,"Cash      "
5340,"2023-07-16",107,4,18,"Cash      "
5341,"2023-07-02",108,4,18,"Credit    "
5342,"2022-08-14",103,5,18,"Credit    "
5343,"2023-07-01",109,5,18,"Cash      "
5344,"2022-02-04",103,1,18,"Cash      "
5345,"2022-08-25",106,2,18,"Cash      "
5346,"2024-01-12",108,3,18,"Cash      "
5347,"2022-12-22",101,4,18,"Cash      "
5348,"2022-03-11",105,5,18,"Cash      "
5349,"2023-10-31",102,2,18,"Cash      "
5350,"2024-01-03",101,2,18,"Cash      "
5351,"2023-11-16",106,3,18,"Cash      "
5352,"2022-06-24",101,4,18,"Credit    "
5353,"2023-09-03",108,1,18,"Cash      "
5354,"2022-03-30",102,4,18,"Credit    "
5355,"2023-04-07",107,2,18,"Cash      "
5356,"2024-01-30",107,1,18,"Cash      "
5357,"2022-03-15",101,1,18,"Cash      "
5358,"2023-07-09",104,4,18,"Cash      "
5359,"2024-01-25",104,1,18,"Credit    "
5360,"2023-10-18",107,1,18,"Cash      "
5361,"2022-07-30",101,3,18,"Credit    "
5362,"2022-04-28",109,1,18,"Credit    "
5363,"2023-12-31",107,2,18,"Credit    "
5364,"2022-01-07",105,4,18,"Credit    "
5365,"2022-10-15",105,2,18,"Credit    "
5366,"2023-09-28",102,5,18,"Cash      "
5367,"2022-02-08",107,5,18,"Credit    "
5368,"2023-11-05",105,5,18,"Cash      "
5369,"2024-01-23",102,2,18,"Credit    "
5370,"2023-05-26",102,4,18,"Credit    "
5371,"2023-05-21",110,1,18,"Credit    "
5372,"2022-09-12",105,4,18,"Credit    "
5373,"2023-08-18",102,1,18,"Credit    "
5374,"2022-04-14",101,4,18,"Cash      "
5375,"2022-11-29",109,5,18,"Credit    "
5376,"2023-07-07",109,3,18,"Cash      "
5377,"2022-12-07",109,4,18,"Cash      "
5378,"2022-03-07",106,1,18,"Cash      "
5379,"2022-09-03",106,1,18,"Cash      "
5380,"2022-11-28",110,3,18,"Credit    "
5381,"2022-11-20",105,2,18,"Cash      "
5382,"2022-01-13",109,5,18,"Cash      "
5383,"2022-09-08",103,3,18,"Cash      "
5384,"2022-10-21",107,4,18,"Credit    "
5385,"2023-09-11",105,3,18,"Credit    "
5386,"2023-04-18",110,4,18,"Cash      "
5387,"2023-06-08",106,4,18,"Credit    "
5388,"2024-01-04",104,2,18,"Cash      "
5389,"2022-09-21",106,4,18,"Cash      "
5390,"2022-02-17",110,5,18,"Cash      "
5391,"2023-07-01",103,1,18,"Cash      "
5392,"2022-06-17",108,2,18,"Cash      "
5393,"2023-11-25",106,2,18,"Cash      "
5394,"2024-01-21",101,5,18,"Cash      "
5395,"2022-11-09",109,1,18,"Cash      "
5396,"2022-04-14",103,3,18,"Credit    "
5397,"2022-10-19",105,3,18,"Credit    "
5398,"2023-05-28",105,4,18,"Credit    "
5399,"2023-01-29",106,1,18,"Credit    "
5400,"2024-01-03",104,5,18,"Credit    "
5401,"2022-02-01",106,2,18,"Credit    "
5402,"2023-04-15",105,5,18,"Cash      "
5403,"2022-06-25",103,3,18,"Cash      "
5404,"2022-05-11",108,4,18,"Cash      "
5405,"2023-04-30",110,1,18,"Credit    "
5406,"2023-11-26",104,5,18,"Cash      "
5407,"2023-08-22",107,2,18,"Cash      "
5408,"2022-01-04",105,4,18,"Cash      "
5409,"2022-05-06",101,3,18,"Credit    "
5410,"2022-06-14",101,5,18,"Credit    "
5411,"2023-12-08",110,1,18,"Cash      "
5412,"2024-01-09",103,3,18,"Cash      "
5413,"2023-08-02",106,1,18,"Credit    "
5414,"2023-07-07",110,2,18,"Credit    "
5415,"2023-12-03",103,2,18,"Credit    "
5416,"2023-07-17",105,5,18,"Cash      "
5417,"2023-07-15",109,1,18,"Credit    "
5418,"2022-04-25",104,2,18,"Credit    "
5419,"2023-01-30",110,2,18,"Credit    "
5420,"2022-03-02",101,5,18,"Cash      "
5421,"2023-08-07",103,4,18,"Credit    "
5422,"2022-09-16",107,3,18,"Credit    "
5423,"2023-11-26",105,3,18,"Cash      "
5424,"2022-02-05",103,5,18,"Credit    "
5425,"2023-05-24",108,2,18,"Credit    "
5426,"2022-03-02",105,2,18,"Credit    "
5427,"2022-09-05",107,3,18,"Cash      "
5428,"2022-03-29",105,3,18,"Credit    "
5429,"2023-10-23",107,1,18,"Cash      "
5430,"2022-11-22",106,4,18,"Cash      "
5431,"2023-10-16",110,5,18,"Credit    "
